,userId,recommendations
0,28,"[Row(movieId=49, rating=3.0045063495635986), Row(movieId=81, rating=2.64009952545166), Row(movieId=89, rating=2.5703284740448)]"
1,26,"[Row(movieId=22, rating=4.124349594116211), Row(movieId=94, rating=3.949939727783203), Row(movieId=23, rating=3.675745964050293)]"
2,27,"[Row(movieId=23, rating=2.5396621227264404), Row(movieId=18, rating=2.39963436126709), Row(movieId=80, rating=2.3522112369537354)]"
3,12,"[Row(movieId=46, rating=3.941746950149536), Row(movieId=27, rating=3.420163154602051), Row(movieId=90, rating=3.3629226684570312)]"
4,22,"[Row(movieId=75, rating=3.950106382369995), Row(movieId=22, rating=3.8346054553985596), Row(movieId=30, rating=3.7658979892730713)]"
5,1,"[Row(movieId=22, rating=2.774629831314087), Row(movieId=68, rating=2.535578489303589), Row(movieId=62, rating=2.395176649093628)]"
6,13,"[Row(movieId=52, rating=2.364957809448242), Row(movieId=69, rating=2.239208221435547), Row(movieId=29, rating=2.2101969718933105)]"
7,6,"[Row(movieId=25, rating=2.8013906478881836), Row(movieId=52, rating=2.716824769973755), Row(movieId=2, rating=2.520761013031006)]"
8,16,"[Row(movieId=90, rating=3.6995580196380615), Row(movieId=54, rating=3.2927286624908447), Row(movieId=51, rating=3.1340906620025635)]"
9,3,"[Row(movieId=30, rating=3.370304822921753), Row(movieId=51, rating=3.2627086639404297), Row(movieId=69, rating=3.193781614303589)]"
10,20,"[Row(movieId=22, rating=3.300694227218628), Row(movieId=94, rating=2.9064226150512695), Row(movieId=75, rating=2.8318655490875244)]"
11,5,"[Row(movieId=46, rating=3.512369155883789), Row(movieId=90, rating=3.349334478378296), Row(movieId=55, rating=3.1071829795837402)]"
12,19,"[Row(movieId=90, rating=2.8197717666625977), Row(movieId=94, rating=2.588869333267212), Row(movieId=22, rating=2.5672619342803955)]"
13,15,"[Row(movieId=46, rating=3.336103916168213), Row(movieId=90, rating=2.695655584335327), Row(movieId=55, rating=2.2691867351531982)]"
14,17,"[Row(movieId=46, rating=4.195127487182617), Row(movieId=90, rating=4.108781337738037), Row(movieId=55, rating=3.5248892307281494)]"
15,9,"[Row(movieId=49, rating=3.2324469089508057), Row(movieId=32, rating=2.916466474533081), Row(movieId=46, rating=2.6847918033599854)]"
16,4,"[Row(movieId=52, rating=3.008410692214966), Row(movieId=29, rating=2.7564589977264404), Row(movieId=62, rating=2.6516528129577637)]"
17,8,"[Row(movieId=52, rating=4.007681369781494), Row(movieId=63, rating=3.4575889110565186), Row(movieId=62, rating=3.423584222793579)]"
18,23,"[Row(movieId=46, rating=4.254199028015137), Row(movieId=55, rating=4.021306991577148), Row(movieId=90, rating=3.991569757461548)]"
19,7,"[Row(movieId=52, rating=2.823106050491333), Row(movieId=25, rating=2.6210193634033203), Row(movieId=29, rating=2.5966522693634033)]"
20,10,"[Row(movieId=2, rating=2.8185155391693115), Row(movieId=49, rating=2.6139414310455322), Row(movieId=25, rating=2.5467708110809326)]"
21,25,"[Row(movieId=46, rating=2.509613275527954), Row(movieId=16, rating=2.281367301940918), Row(movieId=47, rating=2.2454535961151123)]"
22,24,"[Row(movieId=69, rating=3.9716148376464844), Row(movieId=30, rating=3.8049681186676025), Row(movieId=90, rating=3.754044771194458)]"
23,29,"[Row(movieId=46, rating=3.7024085521698), Row(movieId=90, rating=3.5079219341278076), Row(movieId=23, rating=3.103116989135742)]"
24,21,"[Row(movieId=52, rating=3.0875985622406006), Row(movieId=2, rating=2.731057643890381), Row(movieId=63, rating=2.722691774368286)]"
25,11,"[Row(movieId=30, rating=4.258194446563721), Row(movieId=32, rating=4.173018455505371), Row(movieId=27, rating=4.14130163192749)]"
26,14,"[Row(movieId=52, rating=3.9878273010253906), Row(movieId=29, rating=3.631232738494873), Row(movieId=63, rating=3.60406494140625)]"
27,2,"[Row(movieId=8, rating=4.048479080200195), Row(movieId=39, rating=3.6123464107513428), Row(movieId=83, rating=3.019960641860962)]"
28,0,"[Row(movieId=92, rating=2.3397603034973145), Row(movieId=2, rating=2.1740660667419434), Row(movieId=62, rating=2.0785539150238037)]"
29,18,"[Row(movieId=39, rating=3.455143690109253), Row(movieId=8, rating=3.3698508739471436), Row(movieId=83, rating=3.1211159229278564)]"
